Microchip; 93AA66BX;DFN (2x3mm) Version;3231;
Microchip; 93AA66BX;DIP Version;3232;
Microchip; 93AA66BX;MSOP 8 (3x3mm) Version;3233;
Microchip; 93AA66BX;SOIC (150mil) Version;3234;
Microchip; 93AA66BX;SOIC (209mil) Version;3235;
Microchip; 93AA66BX;TSSOP (169mil) Version;3236;
Microchip; 93AA66C;DFN (2x3mm) Version;2030;
Microchip; 93AA66C;DIP Version;2031;
Microchip; 93AA66C;MSOP 8 (3x3mm) Version;2032;
Microchip; 93AA66C;SOIC (150mil) Version;2033;
Microchip; 93AA66C;SOIC (209mil) Version;2034;
Microchip; 93AA66C;TSSOP (169mil) Version;2035;
Microchip; 93AA66CX;DFN (2x3mm) Version;3250;
Microchip; 93AA66CX;DIP Version;3251;
Microchip; 93AA66CX;MSOP 8 (3x3mm) Version;3252;
Microchip; 93AA66CX;SOIC (150mil) Version;3253;
Microchip; 93AA66CX;SOIC (209mil) Version;3254;
Microchip; 93AA66CX;TSSOP (169mil) Version;3255;
Microchip; 93AA76A;DFN (2x3mm) Version;3379;
Microchip; 93AA76A;DIP Version;3380;
Microchip; 93AA76A;MSOP 8 (3x3mm) Version;3381;
Microchip; 93AA76A;SOIC (150mil) Version;3382;
Microchip; 93AA76A;SOIC (209mil) Version;3383;
Microchip; 93AA76A;SOT 23-6 Version;3385;
Microchip; 93AA76A;TSSOP (169mil) Version;3384;
Microchip; 93AA76AX;DFN (2x3mm) Version;3367;
Microchip; 93AA76AX;DIP Version;3368;
Microchip; 93AA76AX;MSOP 8 (3x3mm) Version;3369;
Microchip; 93AA76AX;SOIC (150mil) Version;3370;
Microchip; 93AA76AX;SOIC (209mil) Version;3371;
Microchip; 93AA76AX;TSSOP (169mil) Version;3372;
Microchip; 93AA76B;DFN (2x3mm) Version;3322;
Microchip; 93AA76B;DIP Version;3323;
Microchip; 93AA76B;MSOP 8 (3x3mm) Version;3324;
Microchip; 93AA76B;SOIC (150mil) Version;3325;
Microchip; 93AA76B;SOIC (209mil) Version;3326;
Microchip; 93AA76B;SOT 23-6 Version;3328;
Microchip; 93AA76B;TSSOP (169mil) Version;3327;
Microchip; 93AA76BX;DFN (2x3mm) Version;3361;
Microchip; 93AA76BX;DIP Version;3362;
Microchip; 93AA76BX;MSOP 8 (3*3mm) Version;3363;
Microchip; 93AA76BX;SOIC (150mil) Version;3364;
Microchip; 93AA76BX;SOIC (209mil) Version;3365;
Microchip; 93AA76BX;TSSOP (169mil) Version;3366;
Microchip; 93AA76C;DFN (2x3mm) Version;3348;
Microchip; 93AA76C;DIP Version;3349;
Microchip; 93AA76C;MSOP 8 (3*3mm) Version;3350;
Microchip; 93AA76C;SOIC (150mil) Version;3351;
Microchip; 93AA76C;SOIC (209mil) Version;3352;
Microchip; 93AA76C;TSSOP (169mil) Version;3353;
Microchip; 93AA76CX;DFN (2x3mm) Version;3373;
Microchip; 93AA76CX;DIP Version;3374;
Microchip; 93AA76CX;MSOP 8 (3*3mm) Version;3375;
Microchip; 93AA76CX;SOIC (150mil) Version;3376;
Microchip; 93AA76CX;SOIC (209mil) Version;3377;
Microchip; 93AA76CX;TSSOP (169mil) Version;3378;
Microchip; 93AA86A;SOIC (150mil) Version;4922;
Microchip; 93AA86A;SOT 23-6 Version;4925;
Microchip; 93AA86AX;DFN (2x3mm) Version;3342;
Microchip; 93AA86AX;DIP Version;3343;
Microchip; 93AA86AX;MSOP 8 (3*3mm) Version;3344;
Microchip; 93AA86AX;SOIC (150mil) Version;3345;
Microchip; 93AA86AX;SOIC (209mil) Version;3346;
Microchip; 93AA86AX;TSSOP (169mil) Version;3347;
Microchip; 93AA86B;DFN (2x3mm) Version;3335;
Microchip; 93AA86B;DIP Version;3336;
Microchip; 93AA86B;MSOP 8 (3x3mm) Version;3337;
Microchip; 93AA86B;SOIC (150mil) Version;3338;
Microchip; 93AA86B;SOIC (209mil) Version;3339;
Microchip; 93AA86B;SOT 23-6 Version;3341;
Microchip; 93AA86B;TSSOP (169mil) Version;3340;
Microchip; 93AA86BX;DFN (2x3mm) Version;3329;
Microchip; 93AA86BX;DIP Version;3330;
Microchip; 93AA86BX;MSOP 8 (3*3mm) Version;3331;
Microchip; 93AA86BX;SOIC (150mil) Version;3332;
Microchip; 93AA86BX;SOIC (209mil) Version;3333;
Microchip; 93AA86BX;TSSOP (169mil) Version;3334;
Microchip; 93AA86C;DFN (2x3mm) Version;4909;
Microchip; 93AA86C;DIP Version;4910;
Microchip; 93AA86C;MSOP 8 (3x3mm) Version;4911;
Microchip; 93AA86C;SOIC (150mil) Version;4912;
Microchip; 93AA86C;SOT 23-6 Version;4915;
Microchip; 93AA86C;TSSOP (169mil) Version;4914;
Microchip; 93AA86CX;DFN (2x3mm) Version;3316;
Microchip; 93AA86CX;DIP Version;3317;
Microchip; 93AA86CX;MSOP 8 (3*3mm) Version;3318;
Microchip; 93AA86CX;SOIC (150mil) Version;3319;
Microchip; 93AA86CX;SOIC (209mil) Version;3320;
Microchip; 93AA86CX;TSSOP (169mil) Version;3321;
Microchip; 93C46;DIP Version;3988;
Microchip; 93C46;SOIC (150mil) Version;3990;
Microchip; 93C46;SOIC (150mil) X-Version;3994;
Microchip; 93C46;SOIC 8 (200mil/EIAJ) Version;3991;
Microchip; 93C46A;DFN (2x3mm) Version;1914;
Microchip; 93C46A;DIP Version;1915;
Microchip; 93C46A;MSOP 8 (3x3mm) Version;1916;
Microchip; 93C46A;SOIC (150mil) Version;1917;
Microchip; 93C46A;SOIC 8 (200mil/EIAJ) Version;1918;
Microchip; 93C46A;SOT 23-6 Version;3196;
Microchip; 93C46A;TSSOP (169mil) Version;1919;
Microchip; 93C46AX;DFN (2x3mm) Version;3256;
Microchip; 93C46AX;DIP Version;3257;
Microchip; 93C46AX;MSOP 8 (3*3mm) Version;3258;
Microchip; 93C46AX;SOIC (150mil) Version;3259;
Microchip; 93C46AX;SOIC 8 (200mil/EIAJ) Version;3260;
Microchip; 93C46AX;TSSOP (169mil) Version;3261;
Microchip; 93C46B;DFN (2x3mm) Version;1920;
Microchip; 93C46B;DIP Version;1921;
Microchip; 93C46B;MSOP 8 (3x3mm) Version;1922;
Microchip; 93C46B;SOIC (150mil) Version;1923;
Microchip; 93C46B;SOIC (209mil) Version;1924;
Microchip; 93C46B;SOT 23-6 Version;3192;
Microchip; 93C46B;TSSOP (169mil) Version;1925;
Microchip; 93C46BX;DFN (2x3mm) Version;3263;
Microchip; 93C46BX;DIP Version;3264;
Microchip; 93C46BX;MSOP 8 (3*3mm) Version;3265;
Microchip; 93C46BX;SOIC (150mil) Version;3266;
Microchip; 93C46BX;SOIC (209mil) Version;3267;
Microchip; 93C46BX;TSSOP (169mil) Version;3268;
Microchip; 93C46C;DFN (2x3mm) Version;1926;
Microchip; 93C46C;DIP Version;1927;
Microchip; 93C46C;MSOP 8 (3*3mm) Version;1928;
Microchip; 93C46C;SOIC (150mil) Version;1929;
Microchip; 93C46C;SOIC (209mil) Version;1930;
Microchip; 93C46C;TSSOP (169mil) Version;1931;
Microchip; 93C46CX;DFN (2x3mm) Version;3298;
Microchip; 93C46CX;DIP Version;3299;
Microchip; 93C46CX;MSOP 8 (3*3mm) Version;3300;
Microchip; 93C46CX;SOIC (150mil) Version;3301;
Microchip; 93C46CX;SOIC (209mil) Version;3302;
Microchip; 93C46CX;TSSOP (169mil) Version;3303;
Microchip; 93C56A;DFN (2x3mm) Version;1942;
Microchip; 93C56A;DIP Version;1943;
Microchip; 93C56A;MSOP 8 (3*3mm) Version;1944;
Microchip; 93C56A;SOIC (150mil) Version;1945;
Microchip; 93C56A;SOIC (209mil) Version;1946;
Microchip; 93C56A;SOT 23-6 Version;3189;
Microchip; 93C56A;TSSOP (169mil) Version;1947;
Microchip; 93C56AX;DFN (2x3mm) Version;3270;
Microchip; 93C56AX;DIP Version;3271;
Microchip; 93C56AX;MSOP 8 (3*3mm) Version;3272;
Microchip; 93C56AX;SOIC (150mil) Version;3273;
Microchip; 93C56AX;SOIC (209mil) Version;3274;
Microchip; 93C56AX;TSSOP (169mil) Version;3275;
Microchip; 93C56B;DFN (2x3mm) Version;1948;
Microchip; 93C56B;DIP Version;1949;
Microchip; 93C56B;MSOP 8 (3x3mm) Version;1950;
Microchip; 93C56B;SOIC (150mil) Version;1951;
Microchip; 93C56B;SOIC (209mil) Version;1952;
Microchip; 93C56B;SOT 23-6 Version;3190;
Microchip; 93C56B;TSSOP (169mil) Version;1953;
Microchip; 93C56BX;DFN (2x3mm) Version;3277;
Microchip; 93C56BX;DIP Version;3278;
Microchip; 93C56BX;MSOP 8 (3*3mm) Version;3279;
Microchip; 93C56BX;SOIC (150mil) Version;3280;
Microchip; 93C56BX;SOIC (209mil) Version;3281;
Microchip; 93C56BX;TSSOP (169mil) Version;3282;
Microchip; 93C56C;DFN (2x3mm) Version;1954;
Microchip; 93C56C;DIP Version;1955;
Microchip; 93C56C;MSOP 8 (3*3mm) Version;1956;
Microchip; 93C56C;SOIC (150mil) Version;1957;
Microchip; 93C56C;SOIC (209mil) Version;1958;
Microchip; 93C56C;TSSOP (169mil) Version;1959;
Microchip; 93C56CX;DFN (2x3mm) Version;3304;
Microchip; 93C56CX;DIP Version;3305;
Microchip; 93C56CX;MSOP 8 (3*3mm) Version;3306;
Microchip; 93C56CX;SOIC (150mil) Version;3307;
Microchip; 93C56CX;SOIC (209mil) Version;3308;
Microchip; 93C56CX;TSSOP (169mil) Version;3309;
Microchip; 93C66A;DFN (2x3mm) Version;2000;
Microchip; 93C66A;DIP Version;2001;
Microchip; 93C66A;MSOP 8 (3x3mm) Version;2002;
Microchip; 93C66A;SOIC (150mil) Version;2003;
Microchip; 93C66A;SOIC (209mil) Version;2004;
Microchip; 93C66A;SOT 23-6 Version;3187;
Microchip; 93C66A;TSSOP (169mil) Version;2005;
Microchip; 93C66AX;DFN (2x3mm) Version;3284;
Microchip; 93C66AX;DIP Version;3285;
Microchip; 93C66AX;MSOP 8 (3*3mm) Version;3286;
Microchip; 93C66AX;SOIC (150mil) Version;3287;
Microchip; 93C66AX;SOIC (209mil) Version;3288;
Microchip; 93C66AX;TSSOP (169mil) Version;3289;
Microchip; 93C66B;DFN (2x3mm) Version;2006;
Microchip; 93C66B;DIP Version;2007;
Microchip; 93C66B;MSOP 8 (3x3mm) Version;2008;
Microchip; 93C66B;SOIC (150mil) Version;2009;
Microchip; 93C66B;SOIC (209mil) Version;2010;
Microchip; 93C66B;SOT 23-6 Version;3195;
Microchip; 93C66B;TSSOP (169mil) Version;2011;
Microchip; 93C66BX;DFN (2x3mm) Version;3291;
Microchip; 93C66BX;DIP Version;3292;
Microchip; 93C66BX;MSOP 8 (3*3mm) Version;3293;
Microchip; 93C66BX;SOIC (150mil) Version;3294;
Microchip; 93C66BX;SOIC (209mil) Version;3295;
Microchip; 93C66BX;TSSOP (169mil) Version;3296;
Microchip; 93C66C;DFN (2x3mm) Version;2012;
Microchip; 93C66C;DIP Version;2013;
Microchip; 93C66C;MSOP 8 (3*3mm) Version;2014;
Microchip; 93C66C;SOIC (150mil) Version;2015;
Microchip; 93C66C;SOIC (209mil) Version;2016;
Microchip; 93C66C;TSSOP (169mil) Version;2017;
Microchip; 93C66CX;DFN (2x3mm) Version;3310;
Microchip; 93C66CX;DIP Version;3311;
Microchip; 93C66CX;MSOP 8 (3*3mm) Version;3312;
Microchip; 93C66CX;SOIC (150mil) Version;3313;
Microchip; 93C66CX;SOIC (209mil) Version;3314;
Microchip; 93C66CX;TSSOP (169mil) Version;3315;
Microchip; 93C76A;DFN (2x3mm) Version;3399;
Microchip; 93C76A;DIP Version;3400;
Microchip; 93C76A;MSOP 8 (3x3mm) Version;3401;
Microchip; 93C76A;SOIC (150mil) Version;3402;
Microchip; 93C76A;SOIC (209mil) Version;3403;
Microchip; 93C76A;SOT 23-6 Version;3405;
Microchip; 93C76A;TSSOP (169mil) Version;3404;
Microchip; 93C76AX;DFN (2x3mm) Version;3425;
Microchip; 93C76AX;DIP Version;3426;
Microchip; 93C76AX;MSOP 8 (3*3mm) Version;3427;
Microchip; 93C76AX;SOIC (150mil) Version;3428;
Microchip; 93C76AX;SOIC (209mil) Version;3429;
Microchip; 93C76AX;TSSOP (169mil) Version;3430;
Microchip; 93C76B;DFN (2x3mm) Version;3437;
Microchip; 93C76B;DIP Version;3438;
Microchip; 93C76B;MSOP 8 (3x3mm) Version;3439;
Microchip; 93C76B;SOIC (150mil) Version;3440;
Microchip; 93C76B;SOIC (209mil) Version;3441;
Microchip; 93C76B;SOT 23-6 Version;3443;
Microchip; 93C76B;TSSOP (169mil) Version;3442;
Microchip; 93C76BX;DFN (2x3mm) Version;3431;
Microchip; 93C76BX;DIP Version;3432;
Microchip; 93C76BX;MSOP 8 (3*3mm) Version;3433;
Microchip; 93C76BX;SOIC (150mil) Version;3434;
Microchip; 93C76BX;SOIC (209mil) Version;3435;
Microchip; 93C76BX;TSSOP (169mil) Version;3436;
Microchip; 93C76C;DFN (2x3mm) Version;3419;
Microchip; 93C76C;DIP Version;3420;
Microchip; 93C76C;MSOP 8 (3*3mm) Version;3421;
Microchip; 93C76C;SOIC (150mil) Version;3422;
Microchip; 93C76C;SOIC (209mil) Version;3423;
Microchip; 93C76C;TSSOP (169mil) Version;3424;
Microchip; 93C76CX;DFN (2x3mm) Version;3444;
Microchip; 93C76CX;DIP Version;3445;
Microchip; 93C76CX;MSOP 8 (3*3mm) Version;3446;
Microchip; 93C76CX;SOIC (150mil) Version;3447;
Microchip; 93C76CX;SOIC (209mil) Version;3448;
Microchip; 93C76CX;TSSOP (169mil) Version;3449;
Microchip; 93C86A;DFN (2x3mm) Version;3392;
Microchip; 93C86A;DIP Version;3393;
Microchip; 93C86A;MSOP 8 (3x3mm) Version;3394;
Microchip; 93C86A;SOIC (150mil) Version;3395;
Microchip; 93C86A;SOIC (209mil) Version;3396;
Microchip; 93C86A;SOT 23-6 Version;3398;
Microchip; 93C86A;TSSOP (169mil) Version;3397;
Microchip; 93C86AX;DFN (2x3mm) Version;3450;
Microchip; 93C86AX;DIP Version;3451;
Microchip; 93C86AX;MSOP 8 (3*3mm) Version;3452;
Microchip; 93C86AX;SOIC (150mil) Version;3453;
Microchip; 93C86AX;SOIC (209mil) Version;3454;
Microchip; 93C86AX;TSSOP (169mil) Version;3455;
Microchip; 93C86B;DFN (2x3mm) Version;3406;
Microchip; 93C86B;DIP Version;3407;
Microchip; 93C86B;MSOP 8 (3x3mm) Version;3408;
Microchip; 93C86B;SOIC (150mil) Version;3409;
Microchip; 93C86B;SOIC (209mil) Version;3410;
Microchip; 93C86B;SOT 23-6 Version;3412;
Microchip; 93C86B;TSSOP (169mil) Version;3411;
Microchip; 93C86BX;DFN (2x3mm) Version;3456;
Microchip; 93C86BX;DIP Version;3457;
Microchip; 93C86BX;MSOP 8 (3*3mm) Version;3458;
Microchip; 93C86BX;SOIC (150mil) Version;3459;
Microchip; 93C86BX;SOIC (209mil) Version;3460;
Microchip; 93C86BX;TSSOP (169mil) Version;3461;
Microchip; 93C86C;DFN (2x3mm) Version;3413;
Microchip; 93C86C;DIP Version;3414;
Microchip; 93C86C;MSOP 8 (3*3mm) Version;3415;
Microchip; 93C86C;SOIC (150mil) Version;3416;
Microchip; 93C86C;SOIC (209mil) Version;3417;
Microchip; 93C86C;TSSOP (169mil) Version;3418;
Microchip; 93C86CX;DFN (2x3mm) Version;3462;
Microchip; 93C86CX;DIP Version;3463;
Microchip; 93C86CX;MSOP 8 (3*3mm) Version;3464;
Microchip; 93C86CX;SOIC (150mil) Version;3465;
Microchip; 93C86CX;SOIC (209mil) Version;3466;
Microchip; 93C86CX;TSSOP (169mil) Version;3467;
Microchip; 93LC46A;DFN (2x3mm) Version;1890;
Microchip; 93LC46A;DIP Version;983;
Microchip; 93LC46A;MSOP 8 (3x3mm) Version;985;
Microchip; 93LC46A;SOIC (150mil) Version;1891;
Microchip; 93LC46A;SOIC 8 (200mil/EIAJ) Version;984;
Microchip; 93LC46A;SOT 23-6 Version;3073;
Microchip; 93LC46A;TSSOP (169mil) Version;986;
Microchip; 93LC46AX;DFN (2x3mm) Version;3080;
Microchip; 93LC46AX;DIP Version;3076;
Microchip; 93LC46AX;MSOP 8 (3*3mm) Version;3078;
Microchip; 93LC46AX;SOIC (150mil) Version;3081;
Microchip; 93LC46AX;SOIC 8 (200mil/EIAJ) Version;3077;
Microchip; 93LC46AX;TSSOP (169mil) Version;3079;
Microchip; 93LC46B;DFN (2x3mm) Version;1892;
Microchip; 93LC46B;DIP Version;470;
Microchip; 93LC46B;MSOP 8 (3x3mm) Version;1893;
Microchip; 93LC46B;SOIC (150mil) Version;471;
Microchip; 93LC46B;SOIC (209mil) Version;476;
Microchip; 93LC46B;SOT 23-6 Version;3075;
Microchip; 93LC46B;TSSOP (169mil) Version;472;
Microchip; 93LC46BX;DFN (2x3mm) Version;3088;
Microchip; 93LC46BX;DIP Version;3084;
Microchip; 93LC46BX;MSOP 8 (3*3mm) Version;3089;
Microchip; 93LC46BX;SOIC (150mil) Version;3085;
Microchip; 93LC46BX;SOIC (209mil) Version;3087;
Microchip; 93LC46BX;TSSOP (169mil) Version;3086;
Microchip; 93LC46C;DFN (2x3mm) Version;1894;
Microchip; 93LC46C;DIP Version;1886;
Microchip; 93LC46C;MSOP 8 (3*3mm) Version;1895;
Microchip; 93LC46C;SOIC (150mil) Version;1887;
Microchip; 93LC46C;SOIC (209mil) Version;1888;
Microchip; 93LC46C;TSSOP (169mil) Version;1889;
Microchip; 93LC46CX;DFN (2x3mm) Version;3095;
Microchip; 93LC46CX;DIP Version;3091;
Microchip; 93LC46CX;MSOP 8 (3*3mm) Version;3096;
Microchip; 93LC46CX;SOIC (150mil) Version;3092;
Microchip; 93LC46CX;SOIC (209mil) Version;3093;
Microchip; 93LC46CX;TSSOP (169mil) Version;3094;
Microchip; 93LC56A;DFN (2x3mm) Version;1932;
Microchip; 93LC56A;DIP Version;987;
Microchip; 93LC56A;MSOP 8 (3x3mm) Version;1933;
Microchip; 93LC56A;SOIC (150mil) Version;988;
Microchip; 93LC56A;SOIC (209mil) Version;989;
Microchip; 93LC56A;SOT 23-6 Version;3097;
Microchip; 93LC56A;TSSOP (169mil) Version;990;
Microchip; 93LC56AX;DFN (2x3mm) Version;3102;
Microchip; 93LC56AX;DIP Version;3098;
Microchip; 93LC56AX;MSOP 8 (3*3mm) Version;3103;
Microchip; 93LC56AX;SOIC (150mil) Version;3099;
Microchip; 93LC56AX;SOIC (209mil) Version;3100;
Microchip; 93LC56AX;TSSOP (169mil) Version;3101;
Microchip; 93LC56B;DFN (2x3mm) Version;1934;
Microchip; 93LC56B;DIP Version;477;
Microchip; 93LC56B;MSOP 8 (3x3mm) Version;1935;
Microchip; 93LC56B;SOIC (150mil) Version;478;
Microchip; 93LC56B;SOIC (209mil) Version;479;
Microchip; 93LC56B;SOT 23-6 Version;3105;
Microchip; 93LC56B;TSSOP (169mil) Version;480;
Microchip; 93LC56BX;DFN (2x3mm) Version;3110;
Microchip; 93LC56BX;DIP Version;3106;
Microchip; 93LC56BX;MSOP 8 (3*3mm) Version;3111;
Microchip; 93LC56BX;SOIC (150mil) Version;3107;
Microchip; 93LC56BX;SOIC (209mil) Version;3108;
Microchip; 93LC56BX;TSSOP (169mil) Version;3109;
Microchip; 93LC56C;DFN (2x3mm) Version;1936;
Microchip; 93LC56C;DIP Version;1937;
Microchip; 93LC56C;MSOP 8 (3*3mm) Version;1938;
Microchip; 93LC56C;SOIC (150mil) Version;1939;
Microchip; 93LC56C;SOIC (209mil) Version;1940;
Microchip; 93LC56C;TSSOP (169mil) Version;1941;
Microchip; 93LC56CX;DFN (2x3mm) Version;3113;
Microchip; 93LC56CX;DIP Version;3114;
Microchip; 93LC56CX;MSOP 8 (3*3mm) Version;3115;
Microchip; 93LC56CX;SOIC (150mil) Version;3116;
Microchip; 93LC56CX;SOIC (209mil) Version;3117;
Microchip; 93LC56CX;TSSOP (169mil) Version;3118;
Microchip; 93LC66A;DFN (2x3mm) Version;1984;
Microchip; 93LC66A;DIP Version;991;
Microchip; 93LC66A;MSOP 8 (3x3mm) Version;1985;
Microchip; 93LC66A;SOIC (150mil) Version;992;
Microchip; 93LC66A;SOIC (209mil) Version;993;
Microchip; 93LC66A;SOT 23-6 Version;3119;
Microchip; 93LC66A;TSSOP (169mil) Version;994;
Microchip; 93LC66AX;DFN (2x3mm) Version;3124;
Microchip; 93LC66AX;DIP Version;3120;
Microchip; 93LC66AX;MSOP 8 (3*3mm) Version;3125;
Microchip; 93LC66AX;SOIC (150mil) Version;3121;
Microchip; 93LC66AX;SOIC (209mil) Version;3122;
Microchip; 93LC66AX;TSSOP (169mil) Version;3123;
Microchip; 93LC66B;DFN (2x3mm) Version;1986;
Microchip; 93LC66B;DIP Version;485;
Microchip; 93LC66B;MSOP 8 (3x3mm) Version;1987;
Microchip; 93LC66B;SOIC (150mil) Version;486;
Microchip; 93LC66B;SOIC (209mil) Version;487;
Microchip; 93LC66B;SOT 23-6 Version;3128;
Microchip; 93LC66B;TSSOP (169mil) Version;488;
Microchip; 93LC66BX;DFN (2x3mm) Version;3133;
Microchip; 93LC66BX;DIP Version;3129;
Microchip; 93LC66BX;MSOP 8 (3*3mm) Version;3134;
Microchip; 93LC66BX;SOIC (150mil) Version;3130;
Microchip; 93LC66BX;SOIC (209mil) Version;3131;
Microchip; 93LC66BX;TSSOP (169mil) Version;3132;
Microchip; 93LC66C;DFN (2x3mm) Version;1994;
Microchip; 93LC66C;DIP Version;1995;
Microchip; 93LC66C;MSOP 8 (3*3mm) Version;1996;
Microchip; 93LC66C;SOIC (150mil) Version;1997;
Microchip; 93LC66C;SOIC (209mil) Version;1998;
Microchip; 93LC66C;TSSOP (169mil) Version;1999;
Microchip; 93LC66CX;DFN (2x3mm) Version;3136;
Microchip; 93LC66CX;DIP Version;3137;
Microchip; 93LC66CX;MSOP 8 (3*3mm) Version;3138;
Microchip; 93LC66CX;SOIC (150mil) Version;3139;
Microchip; 93LC66CX;SOIC (209mil) Version;3140;
Microchip; 93LC66CX;TSSOP (169mil) Version;3141;
Microchip; 93LC76A;DFN (2x3mm) Version;2100;
Microchip; 93LC76A;DIP Version;2101;
Microchip; 93LC76A;MSOP 8 (3x3mm) Version;2102;
Microchip; 93LC76A;SOIC (150mil) Version;2103;
Microchip; 93LC76A;SOIC (209mil) Version;2104;
Microchip; 93LC76A;SOT 23-6 Version;3142;
Microchip; 93LC76A;TSSOP (169mil) Version;2105;
Microchip; 93LC76AX;DFN (2x3mm) Version;3143;
Microchip; 93LC76AX;DIP Version;3144;
Microchip; 93LC76AX;MSOP 8 (3*3mm) Version;3145;
Microchip; 93LC76AX;SOIC (150mil) Version;3146;
Microchip; 93LC76AX;SOIC (209mil) Version;3147;
Microchip; 93LC76AX;TSSOP (169mil) Version;3148;
Microchip; 93LC76B;DFN (2x3mm) Version;2106;
Microchip; 93LC76B;DIP Version;2107;
Microchip; 93LC76B;MSOP 8 (3x3mm) Version;2108;
Microchip; 93LC76B;SOIC (150mil) Version;2109;
Microchip; 93LC76B;SOIC (209mil) Version;2110;
Microchip; 93LC76B;SOT 23-6 Version;3150;
Microchip; 93LC76B;TSSOP (169mil) Version;2111;
Microchip; 93LC76BX;DFN (2x3mm) Version;3151;
Microchip; 93LC76BX;DIP Version;3152;
Microchip; 93LC76BX;MSOP 8 (3*3mm) Version;3153;
Microchip; 93LC76BX;SOIC (150mil) Version;3154;
Microchip; 93LC76BX;SOIC (209mil) Version;3155;
Microchip; 93LC76BX;TSSOP (169mil) Version;3156;
Microchip; 93LC76C;DFN (2x3mm) Version;2112;
Microchip; 93LC76C;DIP Version;2113;
Microchip; 93LC76C;MSOP 8 (3*3mm) Version;2114;
Microchip; 93LC76C;SOIC (150mil) Version;2115;
Microchip; 93LC76C;SOIC (209mil) Version;2116;
Microchip; 93LC76C;TSSOP (169mil) Version;2117;
Microchip; 93LC76CX;DFN (2x3mm) Version;3158;
Microchip; 93LC76CX;DIP Version;3159;
Microchip; 93LC76CX;MSOP 8 (3*3mm) Version;3160;
Microchip; 93LC76CX;SOIC (150mil) Version;3161;
Microchip; 93LC76CX;SOIC (209mil) Version;3162;
Microchip; 93LC76CX;TSSOP (169mil) Version;3163;
Microchip; 93LC86A;DFN (2x3mm) Version;2199;
Microchip; 93LC86A;DIP Version;2200;
Microchip; 93LC86A;MSOP 8 (3x3mm) Version;2201;
Microchip; 93LC86A;SOIC (150mil) Version;2202;
Microchip; 93LC86A;SOIC (209mil) Version;2203;
Microchip; 93LC86A;SOT 23-6 Version;3164;
Microchip; 93LC86A;TSSOP (169mil) Version;2204;
Microchip; 93LC86AX;DFN (2x3mm) Version;3165;
Microchip; 93LC86AX;DIP Version;3166;
Microchip; 93LC86AX;MSOP 8 (3*3mm) Version;3167;
Microchip; 93LC86AX;SOIC (150mil) Version;3168;
Microchip; 93LC86AX;SOIC (209mil) Version;3169;
Microchip; 93LC86AX;TSSOP (169mil) Version;3170;
Microchip; 93LC86B;DFN (2x3mm) Version;2205;
Microchip; 93LC86B;DIP Version;2206;
Microchip; 93LC86B;MSOP 8 (3x3mm) Version;2207;
Microchip; 93LC86B;SOIC (150mil) Version;2208;
Microchip; 93LC86B;SOIC (209mil) Version;2209;
Microchip; 93LC86B;SOT 23-6 Version;3172;
Microchip; 93LC86B;TSSOP (169mil) Version;2210;
Microchip; 93LC86BX;DFN (2x3mm) Version;3173;
Microchip; 93LC86BX;DIP Version;3174;
Microchip; 93LC86BX;MSOP 8 (3*3mm) Version;3175;
Microchip; 93LC86BX;SOIC (150mil) Version;3176;
Microchip; 93LC86BX;SOIC (209mil) Version;3177;
Microchip; 93LC86BX;TSSOP (169mil) Version;3178;
Microchip; 93LC86C;DFN (2x3mm) Version;2193;
Microchip; 93LC86C;DIP Version;2194;
Microchip; 93LC86C;MSOP 8 (3*3mm) Version;2195;
Microchip; 93LC86C;SOIC (150mil) Version;2196;
Microchip; 93LC86C;SOIC (209mil) Version;2197;
Microchip; 93LC86C;TSSOP (169mil) Version;2198;
Microchip; 93LC86CX;DFN (2x3mm) Version;3180;
Microchip; 93LC86CX;DIP Version;3181;
Microchip; 93LC86CX;MSOP 8 (3*3mm) Version;3182;
Microchip; 93LC86CX;SOIC (150mil) Version;3183;
Microchip; 93LC86CX;SOIC (209mil) Version;3184;
Microchip; 93LC86CX;TSSOP (169mil) Version;3185;
Microchip; PIC12F508;DFN/MAP/MLP/SON 8 (2x3mm) Version;4229;
Microchip; PIC12F508;DIP 8 Version;4227;
Microchip; PIC12F508;MSOP 8 (3*3mm) Version;4230;
Microchip; PIC12F508;SOIC 8 (150mil/JEDEC) Version;4228;
Microchip; PIC12F508;SOIC 8 (200mil/EIAJ) Version;4231;
Microchip; PIC12F508T;DFN/MAP/MLP/SON 8 (2x3mm) Version;4229;
Microchip; PIC12F508T;DIP 8 Version;4227;
Microchip; PIC12F508T;MSOP 8 (3*3mm) Version;4230;
Microchip; PIC12F508T;SOIC 8 (150mil/JEDEC) Version;4228;
Microchip; PIC12F508T;SOIC 8 (200mil/EIAJ) Version;4231;
Microchip; PIC12F509;DFN/MAP/MLP/SON 8 (2x3mm) Version;3585;
Microchip; PIC12F509;DIP 8 Version;3583;
Microchip; PIC12F509;MSOP 8 (3*3mm) Version;3586;
Microchip; PIC12F509;SOIC 8 (150mil/JEDEC) Version;3584;
Microchip; PIC12F509;SOIC 8 (200mil/EIAJ) Version;3587;
Microchip; PIC12F509T;DFN/MAP/MLP/SON 8 (2x3mm) Version;3585;
Microchip; PIC12F509T;DIP 8 Version;3583;
Microchip; PIC12F509T;MSOP 8 (3*3mm) Version;3586;
